date,price,log_price,r
1981-09-24,0.0228555,-3.778563490386755,0.0
1981-09-25,0.0228555,-3.778563490386755,0.0
1981-09-28,0.0228555,-3.778563490386755,0.0
1981-09-29,0.0228555,-3.778563490386755,0.0
1981-09-30,0.0228555,-3.778563490386755,0.0
1981-10-01,0.0303825,-3.493888494219319,0.28467499616743597
1981-10-02,0.0303825,-3.493888494219319,0.0
1981-10-05,0.0303825,-3.493888494219319,0.0
1981-10-06,0.0303825,-3.493888494219319,0.0
1981-10-07,0.0303825,-3.493888494219319,0.0
1981-10-08,0.0303825,-3.493888494219319,0.0
1981-10-09,0.0303825,-3.493888494219319,0.0
1981-10-12,0.0303825,-3.493888494219319,0.0
1981-10-13,0.0303825,-3.493888494219319,0.0
1981-10-14,0.0303825,-3.493888494219319,0.0
1981-10-15,0.0303825,-3.493888494219319,0.0
1981-10-16,0.0303825,-3.493888494219319,0.0
1981-10-19,0.0303825,-3.493888494219319,0.0
1981-10-20,0.0303825,-3.493888494219319,0.0
1981-10-21,0.0303825,-3.493888494219319,0.0
1981-10-22,0.0303825,-3.493888494219319,0.0
1981-10-23,0.0303825,-3.493888494219319,0.0
1981-10-26,0.0303825,-3.493888494219319,0.0
1981-10-27,0.0303825,-3.493888494219319,0.0
1981-10-28,0.0303825,-3.493888494219319,0.0
1981-10-29,0.0303825,-3.493888494219319,0.0
1981-10-30,0.0303825,-3.493888494219319,0.0
1981-11-02,0.0379486,-3.271522666466561,0.22236582775275782
1981-11-03,0.0379486,-3.271522666466561,0.0
1981-11-04,0.0379486,-3.271522666466561,0.0
1981-11-05,0.0379486,-3.271522666466561,0.0
1981-11-06,0.0379486,-3.271522666466561,0.0
1981-11-09,0.0303825,-3.493888494219319,-0.22236582775275782
1981-11-10,0.0303825,-3.493888494219319,0.0
1981-11-11,0.0303825,-3.493888494219319,0.0
1981-11-12,0.0303825,-3.493888494219319,0.0
1981-11-13,0.0303825,-3.493888494219319,0.0
1981-11-16,0.0303825,-3.493888494219319,0.0
1981-11-17,0.0379486,-3.271522666466561,0.22236582775275782
1981-11-18,0.0379486,-3.271522666466561,0.0
1981-11-19,0.0379486,-3.271522666466561,0.0
1981-11-20,0.0379486,-3.271522666466561,0.0
1981-11-23,0.0379486,-3.271522666466561,0.0
1981-11-24,0.0379486,-3.271522666466561,0.0
1981-11-25,0.0379486,-3.271522666466561,0.0
1981-11-27,0.0379486,-3.271522666466561,0.0
1981-11-30,0.0379486,-3.271522666466561,0.0
1981-12-01,0.0379486,-3.271522666466561,0.0
1981-12-02,0.0379486,-3.271522666466561,0.0
1981-12-03,0.0379486,-3.271522666466561,0.0
1981-12-04,0.0379486,-3.271522666466561,0.0
1981-12-07,0.0455737,-3.0884244832345518,0.18309818323200933
1981-12-08,0.0455737,-3.0884244832345518,0.0
1981-12-09,0.0455737,-3.0884244832345518,0.0
1981-12-10,0.0455737,-3.0884244832345518,0.0
1981-12-11,0.0455737,-3.0884244832345518,0.0
1981-12-14,0.0379486,-3.271522666466561,-0.18309818323200933
1981-12-15,0.0379486,-3.271522666466561,0.0
1981-12-16,0.0379486,-3.271522666466561,0.0
1981-12-17,0.0379486,-3.271522666466561,0.0
1981-12-18,0.0379486,-3.271522666466561,0.0
1981-12-21,0.0379486,-3.271522666466561,0.0
1981-12-22,0.0379486,-3.271522666466561,0.0
1981-12-23,0.0379486,-3.271522666466561,0.0
1981-12-24,0.0379486,-3.271522666466561,0.0
1981-12-28,0.0379486,-3.271522666466561,0.0
1981-12-29,0.0379486,-3.271522666466561,0.0
1981-12-30,0.0379486,-3.271522666466561,0.0
1981-12-31,0.0379486,-3.271522666466561,0.0
1982-01-04,0.0379486,-3.271522666466561,0.0
1982-01-05,0.0379486,-3.271522666466561,0.0
1982-01-06,0.0379486,-3.271522666466561,0.0
1982-01-07,0.0379486,-3.271522666466561,0.0
1982-01-08,0.0455737,-3.0884244832345518,0.18309818323200933
1982-01-11,0.0455737,-3.0884244832345518,0.0
1982-01-12,0.0455737,-3.0884244832345518,0.0
1982-01-13,0.0455737,-3.0884244832345518,0.0
1982-01-14,0.0455737,-3.0884244832345518,0.0
1982-01-15,0.0455737,-3.0884244832345518,0.0
1982-01-18,0.0455737,-3.0884244832345518,0.0
1982-01-19,0.0455737,-3.0884244832345518,0.0
1982-01-20,0.0455737,-3.0884244832345518,0.0
1982-01-21,0.0455737,-3.0884244832345518,0.0
1982-01-22,0.0455737,-3.0884244832345518,0.0
1982-01-25,0.0455737,-3.0884244832345518,0.0
1982-01-26,0.0455737,-3.0884244832345518,0.0
1982-01-27,0.0455737,-3.0884244832345518,0.0
1982-01-28,0.0455737,-3.0884244832345518,0.0
1982-01-29,0.0455737,-3.0884244832345518,0.0
1982-02-01,0.0455737,-3.0884244832345518,0.0
1982-02-02,0.0455737,-3.0884244832345518,0.0
1982-02-03,0.0455737,-3.0884244832345518,0.0
1982-02-04,0.0455737,-3.0884244832345518,0.0
1982-02-05,0.0455737,-3.0884244832345518,0.0
1982-02-08,0.0455737,-3.0884244832345518,0.0
1982-02-09,0.0455737,-3.0884244832345518,0.0
1982-02-10,0.0455737,-3.0884244832345518,0.0
1982-02-11,0.0455737,-3.0884244832345518,0.0
1982-02-12,0.0455737,-3.0884244832345518,0.0
1982-02-16,0.0455737,-3.0884244832345518,0.0
1982-02-17,0.0379486,-3.271522666466561,-0.18309818323200933
1982-02-18,0.0379486,-3.271522666466561,0.0
1982-02-19,0.0455737,-3.0884244832345518,0.18309818323200933
1982-02-22,0.0455737,-3.0884244832345518,0.0
1982-02-23,0.0379486,-3.271522666466561,-0.18309818323200933
1982-02-24,0.0379486,-3.271522666466561,0.0
1982-02-25,0.0455737,-3.0884244832345518,0.18309818323200933
1982-02-26,0.0455737,-3.0884244832345518,0.0
1982-03-01,0.0455737,-3.0884244832345518,0.0
1982-03-02,0.0455737,-3.0884244832345518,0.0
1982-03-03,0.0455737,-3.0884244832345518,0.0
1982-03-04,0.0455737,-3.0884244832345518,0.0
1982-03-05,0.0455737,-3.0884244832345518,0.0
1982-03-08,0.0455737,-3.0884244832345518,0.0
1982-03-09,0.0455737,-3.0884244832345518,0.0
1982-03-10,0.0455737,-3.0884244832345518,0.0
1982-03-11,0.0455737,-3.0884244832345518,0.0
1982-03-12,0.0455737,-3.0884244832345518,0.0
1982-03-15,0.0455737,-3.0884244832345518,0.0
1982-03-16,0.0455737,-3.0884244832345518,0.0
1982-03-17,0.0455737,-3.0884244832345518,0.0
1982-03-18,0.0455737,-3.0884244832345518,0.0
1982-03-19,0.0532184,-2.9333510777702787,0.15507340546427306
1982-03-22,0.0532184,-2.9333510777702787,0.0
1982-03-23,0.0532184,-2.9333510777702787,0.0
1982-03-24,0.0532184,-2.9333510777702787,0.0
1982-03-25,0.0532184,-2.9333510777702787,0.0
